CustomerID,Age,Gender,Income,PurchaseFrequency,AvgSpend,ChurnRisk,Sector,TripsPerYear,LoyaltyTier,ProductCategory,AvgRating,CartAbandonRate,CreditScore,NumTransactions,MonthlyDataGB,CallMinutes
921d4ef0-3014-4b51-94db-51a076d38d1e,34,Other,143324.96,1,1277.59,Medium,Retail,,,Home,3.7,0.12,,,,
7dfd8010-d6c5-426f-be9f-e8d885120c5c,36,Female,60221.87,99,1988.63,Low,Retail,,,Sports,4.2,0.15,,,,
4a75897d-b09a-4810-838b-3b0715914301,56,Male,98738.72,53,494.09,Low,Banking,,,,,,824.0,84.0,,
bf81c07c-5a33-4ee1-9947-b61ec354eeb0,46,Other,85849.16,56,1292.2,High,Retail,,,Sports,1.5,0.13,,,,
f40683e5-4001-412a-9cf6-f64d9469ac80,62,Female,133089.66,40,546.17,Low,Retail,,,Beauty,2.2,0.35,,,,
c56bf21b-bf97-4224-ab58-897c6182f71b,22,Other,51796.4,14,867.39,Medium,Banking,,,,,,797.0,40.0,,
dd6d8716-0945-4817-be40-9a29eaa7577c,21,Male,131119.53,31,387.49,Medium,Travel,0.0,Gold,,,,,,,
99e01873-62df-4c2d-ae7e-4b52e354f811,56,Female,124123.96,6,38.63,High,E-commerce,,,Beauty,2.4,0.31,,,,
587a7601-4d19-4240-95a1-dc6a05feb0ba,63,Other,86189.25,70,100.99,Medium,Banking,,,,,,514.0,63.0,,
4ca0809e-c4a4-414e-a03f-b1266f1a3741,80,Other,86356.44,51,790.51,Medium,Travel,15.0,Gold,,,,,,,
840498d0-4943-4ea3-9bf5-2519955fb74c,37,Other,86381.29,17,1884.63,Low,Travel,14.0,Silver,,,,,,,
d8f2b717-c699-406b-8674-13a7b8792a30,45,Other,100193.79,55,457.03,Medium,Travel,13.0,Silver,,,,,,,
3d5bd607-efd5-4462-b741-ed00dcaa0707,32,Male,83038.16,24,1180.53,High,Travel,7.0,Silver,,,,,,,
23d36ba9-1bb4-4876-98a6-7207a060e669,57,Male,114378.46,40,1413.28,High,E-commerce,,,Home,4.0,0.2,,,,
f8e467c9-d414-47ea-9799-4c22c3fcb433,50,Male,136402.96,63,1756.73,Medium,Telecom,,,,,,,,44.38,2854.0
d4db3957-6192-400f-b0c9-343aa843d25d,70,Male,90103.64,89,1321.83,Medium,Retail,,,Electronics,4.1,0.3,,,,
e9cd7c10-a258-44bc-9792-39c42762a650,27,Male,72337.64,92,1057.48,High,E-commerce,,,Sports,2.0,0.18,,,,
f8bdedcb-52b9-4026-9677-5820618c9dc2,24,Other,58355.2,96,927.49,Low,E-commerce,,,Beauty,2.7,0.26,,,,
6206125c-7adb-40f2-acc4-007ddba97dc5,63,Other,107367.08,5,451.02,Medium,Telecom,,,,,,,,6.54,231.0
bfd2a981-f31a-4552-ae81-eca4e9cec6df,71,Male,97039.53,14,1906.5,Medium,Telecom,,,,,,,,39.61,1547.0
afdced19-4ac9-4f4d-9e8b-c3224baff825,49,Other,53263.54,96,821.76,Medium,Telecom,,,,,,,,17.38,2908.0
ca60cd57-c256-425c-8a16-9cd03d7729eb,70,Female,106076.61,96,85.77,Medium,Banking,,,,,,467.0,27.0,,
8017ef57-dde4-434e-8eff-76bc12be3b16,63,Male,83298.43,69,1329.61,High,E-commerce,,,Electronics,2.0,0.13,,,,
76ed404e-b117-4ff0-a739-f10dfa1c4aa1,46,Other,48423.28,50,1946.13,High,Banking,,,,,,488.0,32.0,,
354a2492-9c7a-46f8-89ef-7d1930c393b1,78,Other,78354.89,80,1240.18,High,Banking,,,,,,352.0,174.0,,
71562dfa-b0d3-42f2-9856-1b1017d0879b,78,Other,54968.67,99,398.94,Medium,Travel,1.0,Platinum,,,,,,,
e16cf911-c519-4268-bb61-b602c737e22d,39,Male,69929.97,37,1997.4,Low,Travel,0.0,Platinum,,,,,,,
acb2d1ce-8006-48aa-84af-351ac521bee2,71,Male,123633.45,82,1871.61,High,Retail,,,Home,2.4,0.05,,,,
85818023-e98d-42b7-b827-36380d1e24a4,56,Female,142064.1,63,1111.38,Medium,Retail,,,Sports,4.4,0.16,,,,
05c72f44-d554-4fc7-8c55-5e3898d7e123,24,Female,34485.25,79,151.66,Low,Travel,7.0,Gold,,,,,,,
f7285913-c07f-4c86-ae93-1a79c18bf3c7,55,Male,126310.07,89,789.19,High,E-commerce,,,Electronics,4.1,0.18,,,,
cd7baa6c-d38c-40f3-a367-f9d916153b46,37,Female,123731.8,87,507.09,Low,Retail,,,Home,2.1,0.47,,,,
5d1d9edb-0416-4ce9-b2de-5e7344a52b0e,41,Female,26765.36,95,1003.29,High,Travel,4.0,Gold,,,,,,,
3f97399f-8895-4091-adfa-b60a4f542d07,31,Other,65061.46,4,790.74,Low,Travel,7.0,Silver,,,,,,,
af4299d2-1cd1-4f95-bcf6-1b7453b496a6,64,Male,33430.29,6,1569.58,Medium,Banking,,,,,,733.0,62.0,,
95bdc00a-2110-44d5-89af-1fd034132a9f,30,Other,135176.39,32,842.62,Low,E-commerce,,,Beauty,1.0,0.3,,,,
a35eeef8-3048-4d19-a355-08bac05b936e,30,Male,37940.86,74,357.9,Medium,Travel,2.0,Platinum,,,,,,,
9d622273-791d-43b7-9dbc-269f8945e55a,60,Male,98781.28,10,662.33,Medium,Retail,,,Home,3.3,0.11,,,,
27c21124-fe60-4c28-bbd5-5799ef8298b1,57,Female,117565.35,17,1823.26,High,Retail,,,Sports,4.0,0.14,,,,
61490947-0562-4236-8e71-e92d21832fb4,67,Female,98010.99,98,54.54,High,Retail,,,Sports,1.7,0.08,,,,
cd9e1857-cdf1-483a-9b33-231dabbbf7a2,20,Female,100195.41,5,851.44,Medium,Travel,4.0,Silver,,,,,,,
344cfc3a-b1ad-4e70-9f22-b3f84d793c62,36,Female,124529.77,88,1320.75,Low,Telecom,,,,,,,,34.98,1279.0
0f34d514-a456-44b1-a97f-29177b87dab8,66,Other,56400.32,65,10.21,Low,Retail,,,Beauty,3.8,0.4,,,,
e7a75040-0c99-4d7e-ab19-f7418ca3afa3,80,Female,116937.62,79,617.98,Low,Retail,,,Fashion,1.6,0.08,,,,
6593b2a8-58e8-4bd8-b082-00c896f6c5fb,45,Other,67764.13,18,1522.35,Medium,Travel,13.0,Gold,,,,,,,
c8004095-c00d-4259-bddb-517019da5ae5,39,Female,32162.69,77,1169.27,High,Retail,,,Beauty,4.3,0.25,,,,
719fdb94-69ce-49a9-b814-a994ceebfd1f,35,Female,120971.65,68,1837.87,Low,Travel,13.0,Platinum,,,,,,,
680eba5c-ec43-488d-96d7-ce1fac98eba3,45,Female,68969.05,37,286.7,High,Travel,14.0,Silver,,,,,,,
c161cf0b-beb6-4821-ad08-811080ffc40b,44,Male,66051.73,90,1296.14,Low,Banking,,,,,,737.0,180.0,,
a15ca67e-e927-477e-80c9-8f120ee9eae6,61,Male,66850.15,77,699.82,Medium,Banking,,,,,,671.0,133.0,,
0bfc30d5-0dab-4910-b25e-26104e36c2db,80,Female,70249.15,96,664.95,High,E-commerce,,,Home,1.3,0.35,,,,
f78954a7-328a-436b-a327-a4e0173ff9a3,80,Female,97887.91,76,498.31,High,Travel,2.0,Bronze,,,,,,,
b2d3744d-5fe1-4d97-88cf-a498a9803bd0,33,Other,119024.76,7,1585.38,Medium,E-commerce,,,Fashion,1.5,0.11,,,,
8687035f-901c-455f-ba69-328b684395a3,70,Female,112723.46,53,1127.16,Medium,Banking,,,,,,403.0,197.0,,
5a73064e-2ad7-49e7-bd49-a399def74739,24,Male,105103.88,9,1323.42,Low,Retail,,,Fashion,3.7,0.04,,,,
8e656c87-8f42-4faa-89e4-34ca729b1d6f,47,Female,60661.76,94,41.77,High,Travel,14.0,Bronze,,,,,,,
01421786-5424-4ac9-9c34-f96ffd3ce8c7,46,Other,145379.45,78,600.96,High,Retail,,,Electronics,2.2,0.45,,,,
77ae85a7-6740-41f9-9d7d-6de72d75c3fe,66,Male,61770.05,71,982.51,Medium,Telecom,,,,,,,,42.84,644.0
f1f93007-81cc-479e-a86f-4b19195c3584,61,Male,127257.28,36,793.98,Low,Banking,,,,,,706.0,137.0,,
e75028ff-646c-447c-b547-23feab2ad301,29,Male,89188.41,91,581.34,Low,Travel,15.0,Bronze,,,,,,,
db61a7b8-f5b8-40fb-9aa8-267416cd574d,20,Male,103748.73,32,209.02,Low,E-commerce,,,Home,2.8,0.03,,,,
23faf050-2944-47e8-940f-f285c3ea83e5,50,Male,25379.4,96,1554.32,Medium,Banking,,,,,,557.0,86.0,,
cbdffefb-3faf-4bc2-9e7d-7e89c158054e,49,Male,107373.43,81,405.38,Low,Retail,,,Fashion,2.8,0.47,,,,
cbab02a9-f475-452d-af06-3c471b31e44a,36,Other,45422.87,65,1705.14,High,Telecom,,,,,,,,15.41,1167.0
894479f5-a6d1-4fd7-9d17-0b0258c79d70,25,Female,94050.08,65,1291.3,Medium,Travel,6.0,Silver,,,,,,,
074d6129-4865-471f-a976-491cdb1bce28,61,Male,47800.46,21,597.87,Medium,Banking,,,,,,764.0,138.0,,
1cef1cd8-b43f-4e50-9da6-0f450fa8162d,34,Female,125903.94,44,1359.77,Low,Travel,12.0,Bronze,,,,,,,
44f7525f-81b6-4e12-946c-9ae6905ec5a5,63,Other,123295.95,8,792.85,Medium,Telecom,,,,,,,,22.73,2291.0
bb469a90-72ba-4d57-a8d5-b4ff8f2a0965,22,Other,23076.45,36,1827.25,Medium,Telecom,,,,,,,,39.87,1705.0
12c82d66-58a4-4d02-b331-e9a6db6d93fe,38,Male,92397.68,44,49.49,Low,E-commerce,,,Electronics,4.4,0.48,,,,
b9530579-f556-46d4-9261-c91f51111124,18,Other,58203.88,61,1295.35,Low,Travel,12.0,Platinum,,,,,,,
22b7150d-8d5e-4ac9-9cb1-cb994bdbe635,57,Other,131961.62,52,253.69,Medium,Banking,,,,,,398.0,138.0,,
14a63d7c-1af9-4956-a1a5-af5b342687bd,67,Male,27797.45,78,1148.61,Low,Retail,,,Sports,4.0,0.07,,,,
1b020277-bbcd-4283-9dc0-1dc475f1c2a9,19,Female,112706.02,2,510.85,Low,E-commerce,,,Home,2.2,0.02,,,,
d75a8053-63df-440e-bf3a-dc1bbaa6a2e3,76,Female,142499.39,62,1633.96,Low,E-commerce,,,Beauty,2.4,0.35,,,,
0bfa930b-fcbe-401e-9470-70391e9c4df8,61,Male,73252.52,42,1731.71,Low,Telecom,,,,,,,,39.51,981.0
4f48ce86-a079-4590-aea2-74b8f687cb4a,22,Female,22750.33,83,240.32,High,Travel,5.0,Platinum,,,,,,,
26d6a283-8e11-498f-ae65-9d1a1b08014d,78,Female,98892.92,46,482.37,High,Retail,,,Sports,1.4,0.23,,,,
d9487356-dffe-4e1d-87c1-00dabfe8f048,78,Other,134222.78,100,605.26,Medium,E-commerce,,,Electronics,4.8,0.06,,,,
0ec4c972-f992-4442-becb-147d26fba28a,49,Male,107269.19,60,666.27,Low,Banking,,,,,,819.0,116.0,,
e3f79393-313a-49d4-9b2e-bbb8831bc84b,48,Other,45587.1,23,1439.75,Low,E-commerce,,,Fashion,1.9,0.03,,,,
e3d8c783-42c9-4b5a-b3af-0e179c3f3865,70,Male,92544.13,53,1452.44,Low,Travel,8.0,Silver,,,,,,,
ca6ead38-f391-414e-992a-8bf097d189a1,58,Other,102932.96,32,843.19,Medium,E-commerce,,,Electronics,2.3,0.04,,,,
ffdf832a-393d-46be-92fe-013cc58218c0,64,Other,149558.82,35,632.49,Low,Telecom,,,,,,,,29.09,184.0
3a81b401-43a7-435e-aaab-f04d7e2e3453,18,Male,33432.86,74,153.51,Low,Retail,,,Electronics,3.3,0.22,,,,
04c9014a-2e92-4dd5-a849-bffe59b6a615,55,Other,136728.96,10,1186.33,Low,Retail,,,Fashion,4.1,0.02,,,,
5a20806b-d5e0-49bf-b884-5f49e24dad96,30,Male,43797.79,12,990.38,Low,E-commerce,,,Home,3.1,0.5,,,,
20ce619f-9249-403b-b2ef-99912c6c084c,46,Other,73826.32,77,442.69,High,Telecom,,,,,,,,41.92,951.0
b74740e5-3637-404e-b678-87c9e8cc0f75,51,Female,56913.16,44,108.97,Medium,Telecom,,,,,,,,22.16,2343.0
10a64115-b29d-4870-99c8-75726a9d431d,57,Other,132482.23,62,628.0,Medium,Banking,,,,,,569.0,176.0,,
31a7b711-36a3-49a2-acc1-e5c516cbced6,39,Female,88554.36,48,875.72,High,Travel,3.0,Platinum,,,,,,,
233c45b3-4929-45c6-90d4-1692471add6c,29,Female,90984.82,31,106.26,High,E-commerce,,,Sports,2.6,0.14,,,,
95955509-f891-4cca-808a-f0d17bc960e2,54,Male,88230.34,69,725.45,Low,Travel,12.0,Bronze,,,,,,,
5b556258-4b9d-47d1-b086-dba9681db102,47,Other,61011.51,82,575.94,High,Retail,,,Beauty,4.1,0.35,,,,
f7359a14-4415-4caa-85f3-226c7127695c,38,Male,52940.86,76,1944.37,Medium,Travel,14.0,Silver,,,,,,,
c85c81fc-38b8-4129-a3a6-98d9345f3246,34,Male,78736.41,14,1370.12,Low,E-commerce,,,Beauty,4.3,0.46,,,,
15064e3c-8608-49be-9d8b-3006c85b0005,61,Male,147224.96,39,65.66,Medium,Banking,,,,,,807.0,187.0,,
58c3a471-7f72-487b-81d9-c8660abe19ae,37,Other,75294.48,81,1952.1,High,E-commerce,,,Beauty,3.6,0.38,,,,
addceb46-7ede-43f0-a554-c81d177ffbac,57,Other,38299.55,91,1578.04,High,Retail,,,Fashion,2.5,0.39,,,,
f43a7422-32b2-4e04-ac43-94a0299c2f11,63,Male,59083.61,18,463.01,Medium,Telecom,,,,,,,,49.77,2962.0
082405be-b4a2-4f82-b7a3-b18e65c6850f,74,Other,28168.86,12,803.41,High,Banking,,,,,,564.0,131.0,,
266c3771-b1de-4494-9f3f-142f629d979e,70,Female,27521.16,23,1604.85,Medium,E-commerce,,,Home,1.9,0.17,,,,
48191ed0-8acc-420f-8335-ac40d0d7a411,52,Female,142121.64,29,1384.63,Medium,Telecom,,,,,,,,38.61,1692.0
a084295c-48fe-4607-a127-473966240b47,45,Other,103059.11,53,961.79,High,E-commerce,,,Home,1.2,0.34,,,,
b8026dcc-cffa-4c54-9c5d-4ceb03923381,72,Female,43565.78,54,28.76,Low,Banking,,,,,,373.0,189.0,,
45f81419-8b04-47f3-9e8a-6b1ece0bd46c,70,Female,20478.2,43,747.64,Medium,Telecom,,,,,,,,37.5,2855.0
43fb1e3e-3b67-4536-83f1-a4876e63e62c,68,Female,73337.37,98,1596.53,High,Retail,,,Sports,4.9,0.11,,,,
c869a7ad-479b-4998-8408-1fecbf02d9fc,54,Male,123404.89,90,325.42,High,Banking,,,,,,683.0,113.0,,
753ab596-88ad-4e6a-92c9-c16914245867,51,Other,38928.99,37,1547.52,Medium,Travel,9.0,Gold,,,,,,,
7f1ef37c-85ba-495f-80ae-c49ac45dc094,43,Male,125700.23,68,1253.47,Low,Retail,,,Beauty,1.9,0.02,,,,
ad214a6e-2506-48ff-978c-8cdbba828b03,44,Female,59363.98,82,410.96,High,Travel,7.0,Silver,,,,,,,
6ec82e2a-07a8-4fab-a4e6-40826190d5a8,53,Other,85875.36,32,1218.82,High,Banking,,,,,,814.0,71.0,,
54c68137-b376-4633-b3a5-3874b0512fcf,79,Female,99232.78,84,933.22,High,Travel,13.0,Platinum,,,,,,,
31234837-526c-46c0-b4a7-a8cfae2db8fa,52,Other,25498.31,13,1136.55,Low,Telecom,,,,,,,,40.81,329.0
d3ffc7ba-3b90-4af1-87cf-ae67a3517e4b,46,Other,128962.63,84,1342.68,High,Travel,10.0,Platinum,,,,,,,
6fe4a8af-3524-4c37-9ef6-95638fbc5f31,37,Other,90966.91,7,1965.53,Low,E-commerce,,,Electronics,4.0,0.26,,,,
6cfb6538-3268-4304-a4e3-6a9d2d4e7504,32,Other,136970.41,4,1671.88,Low,Travel,5.0,Bronze,,,,,,,
29a07830-5388-483b-81ad-bd1ea32f4aa4,21,Female,127768.67,33,475.69,Low,Retail,,,Home,2.0,0.14,,,,
4944ac8d-8149-4603-b6a9-a216e9e7ae2f,71,Female,38042.39,7,1309.49,Medium,E-commerce,,,Fashion,4.3,0.07,,,,
95a5dd61-7b97-4819-a5cd-9f7bfebebe91,67,Female,55736.95,84,1370.1,High,Banking,,,,,,787.0,36.0,,
53b14a1e-1127-44d7-b87b-b1ea3044c46f,26,Other,37500.45,35,157.05,Medium,E-commerce,,,Sports,4.0,0.12,,,,
dabd814e-e3a5-45eb-95b0-19c975c6d24b,19,Other,58000.19,11,1727.58,Low,E-commerce,,,Fashion,4.4,0.26,,,,
f2399c73-e450-4c4c-bfbd-9e414baaadd9,57,Other,147525.74,63,843.25,Medium,Telecom,,,,,,,,46.42,1340.0
8acdeeb5-b0fb-4056-9231-770085549609,59,Male,136202.11,80,1163.56,Low,Banking,,,,,,694.0,155.0,,
607557e5-6db0-4726-8bda-5f1de0495a96,55,Other,41675.45,70,1350.3,Medium,Telecom,,,,,,,,9.19,639.0
f11f54bf-a62a-4837-9d0c-36096b61dcbf,46,Female,87547.8,2,663.43,Low,E-commerce,,,Fashion,4.0,0.35,,,,
606a3ffc-28b0-4191-a16a-162b03fd1bce,25,Male,51000.91,52,1383.58,High,Telecom,,,,,,,,19.13,2742.0
f856048d-949d-4e9b-8554-ba830f662084,32,Other,134939.57,21,1276.79,Low,Travel,11.0,Platinum,,,,,,,
23d56d51-10dc-4bc3-8a20-596071664411,61,Male,113170.74,65,1546.75,Medium,Retail,,,Beauty,4.5,0.05,,,,
6efa2a9d-9af2-464f-a306-86ffab454610,78,Male,149296.6,9,770.05,Medium,Telecom,,,,,,,,18.0,508.0
490dc56c-b103-47ec-8f60-714ccc7d0d08,45,Female,49210.04,52,1473.17,High,Telecom,,,,,,,,47.21,1504.0
ecf28acb-a3d7-4911-a071-428df694425f,50,Female,20031.64,25,549.32,Medium,Retail,,,Beauty,4.3,0.46,,,,
ae1094d3-6a34-4792-abcf-604ad3ca06a3,21,Male,22150.19,80,1492.8,Medium,Travel,0.0,Platinum,,,,,,,
5d141ca5-00ea-4384-8985-d9dbd8925145,18,Other,112280.28,72,1667.39,High,Travel,7.0,Bronze,,,,,,,
e17ae330-669b-429b-a078-4e2e0fb057bc,39,Female,116937.84,36,725.05,Low,Telecom,,,,,,,,34.01,2115.0
4aaf7b16-4cbc-45ae-a050-c6958d2719b3,46,Male,102997.62,22,577.75,Medium,Banking,,,,,,464.0,161.0,,
a6e2ff68-8652-488d-b1a7-3b24a9c4bde6,42,Other,109040.78,5,1992.39,High,Travel,5.0,Bronze,,,,,,,
09d3454f-ecce-4b63-a738-637feaf03137,27,Female,98539.42,91,692.58,Low,Retail,,,Electronics,2.7,0.32,,,,
f2a2e50d-19d5-4bc7-a20a-4a796dd2d8c3,59,Male,26717.32,33,1445.09,High,E-commerce,,,Electronics,1.2,0.04,,,,
80fe8688-2825-4664-b8a8-f6060efb1dea,61,Other,129880.82,90,1720.87,Medium,Retail,,,Fashion,2.4,0.26,,,,
4c25da19-f89b-45bf-95cd-316ec9f06deb,69,Female,35791.67,50,1321.73,Low,E-commerce,,,Electronics,3.5,0.01,,,,
263bbaeb-d9ea-4298-a2a8-9f967de317bf,43,Male,69533.76,48,343.38,High,Telecom,,,,,,,,49.98,1296.0
5179dae5-39e2-4ba7-8769-f0eeef53056a,34,Female,117158.1,80,856.97,Low,Telecom,,,,,,,,0.89,2151.0
0430158d-4c80-4b97-ac25-dda29b0973d8,61,Other,87116.53,83,1507.63,Low,Telecom,,,,,,,,2.75,1275.0
35033155-b819-4e18-9a77-36058b35bc66,62,Male,90088.03,18,1050.78,Medium,E-commerce,,,Electronics,4.4,0.03,,,,
79984595-65cb-40a2-9e5c-6d7424140001,74,Other,94557.94,26,1198.69,High,E-commerce,,,Electronics,1.0,0.06,,,,
793f86ae-af8d-4cb2-be1f-1b2efb9cb081,44,Female,27171.3,49,267.88,Low,E-commerce,,,Sports,4.1,0.33,,,,
e2ae48a1-ffc5-4e00-9f0f-2cf045296287,53,Male,50672.18,67,972.86,Medium,E-commerce,,,Electronics,3.4,0.14,,,,
9f96389c-fd47-4297-9155-3306eb5f5744,50,Other,149189.18,10,110.49,High,Banking,,,,,,583.0,178.0,,
61692621-b1cb-4d23-99a3-642eb2c6bd90,34,Female,103035.61,52,1613.64,Medium,Retail,,,Home,1.3,0.11,,,,
95998b9b-b212-46d7-8156-a5c2110bdad8,56,Other,106439.77,13,641.78,High,Banking,,,,,,310.0,43.0,,
aef5f268-06cd-4a61-8f55-287504e6e9dd,41,Other,85083.09,74,1546.75,High,Retail,,,Electronics,3.2,0.04,,,,
9ec46190-e056-4637-ad05-1d66bbc82ab8,29,Female,143753.72,45,1763.39,High,E-commerce,,,Home,1.1,0.14,,,,
13c53356-271a-4444-bd11-1da90e5289a3,70,Male,46099.31,29,373.75,High,Retail,,,Sports,4.0,0.28,,,,
731c6743-91a8-4a7f-a969-9cef895ad307,27,Male,101623.47,48,1352.03,High,Banking,,,,,,373.0,157.0,,
d2d7565d-0a21-4b21-ae2a-16a190c1aa12,59,Male,147986.87,69,486.18,High,Banking,,,,,,802.0,152.0,,
b165c58f-1608-4b18-826f-b3de8d43fa5a,51,Female,60339.98,66,1456.08,Medium,Banking,,,,,,819.0,26.0,,
b9acf59b-af28-42eb-98d1-a28d4ce2e28f,43,Female,36876.57,14,293.22,Medium,Banking,,,,,,828.0,195.0,,
eb330178-26d9-4aff-9231-251e3db3c86a,65,Female,107244.56,46,1894.73,Low,Banking,,,,,,482.0,32.0,,
09accc95-0c08-4f02-abbb-5fdd9b5f4f60,62,Male,81765.05,13,674.76,High,Banking,,,,,,507.0,21.0,,
8b8759a7-7c29-4111-a11b-8299d01d7066,73,Female,131125.79,3,1240.93,Low,Banking,,,,,,419.0,81.0,,
abab052e-4ca9-4303-a490-af97ce0ac689,46,Male,39182.71,32,1023.59,High,E-commerce,,,Fashion,2.7,0.01,,,,
130cd2d0-6430-41d2-9087-47a659db1003,44,Male,90389.98,48,824.36,Low,E-commerce,,,Home,5.0,0.07,,,,
f0d0045e-6b38-46f4-9c47-6ee0ca673f31,76,Other,103477.13,19,813.6,Low,Retail,,,Home,2.1,0.47,,,,
99c15525-0bb5-42b1-9137-f45e08742473,64,Female,90798.19,65,1736.17,High,Travel,4.0,Platinum,,,,,,,
287533a9-c245-490d-b9fc-649e11465756,42,Female,74225.2,94,1875.26,Medium,Telecom,,,,,,,,41.66,2759.0
79dda8d6-849c-4ff1-ad0f-c791182f7cf4,26,Other,106113.53,35,755.54,Medium,E-commerce,,,Beauty,2.5,0.04,,,,
45044360-f9a1-4717-9e2d-a179a71187e3,65,Female,134107.48,60,625.63,Medium,Banking,,,,,,832.0,98.0,,
c1b0f643-da81-4204-b607-ec923c72b283,59,Other,130815.02,2,1335.32,Low,E-commerce,,,Home,3.9,0.48,,,,
0beda385-8884-41b7-b6f2-13207174da96,19,Female,97980.81,22,1402.17,Medium,Telecom,,,,,,,,30.3,1465.0
837e89c0-7327-436d-a3ed-174a76f28440,42,Female,128923.04,57,236.22,Medium,Banking,,,,,,590.0,15.0,,
6fd88891-97a8-45d5-bbe7-606de01888f4,77,Female,26712.54,75,1475.23,Low,Travel,11.0,Silver,,,,,,,
0e62b745-72cb-4908-af68-61390f38a9d2,45,Female,45399.11,32,1464.34,Low,Retail,,,Beauty,2.6,0.3,,,,
efaf7966-4b39-4d38-a8af-568613d94ff8,35,Other,106950.53,46,1220.81,Medium,Banking,,,,,,748.0,122.0,,
1514a817-4680-4675-b41a-a0a3974a4241,30,Other,144324.86,58,1413.27,Low,Banking,,,,,,673.0,149.0,,
77fc8fb6-501e-47ec-b2ba-a13887fcbbe0,28,Female,46401.28,94,1755.29,Medium,E-commerce,,,Home,2.7,0.39,,,,
0472ca2e-e938-44dd-b608-835b832f6ac9,29,Male,149997.3,48,885.35,Low,Telecom,,,,,,,,36.73,222.0
8f248d98-5f69-4a3b-9473-ecf209dbcdfd,74,Male,50307.49,65,718.93,Medium,Travel,10.0,Gold,,,,,,,
6e569102-1aa2-47aa-ac35-88e72741689a,40,Other,56979.25,81,1283.64,Medium,Banking,,,,,,755.0,59.0,,
0a3089f3-8f39-47ab-be52-bddd878e5613,39,Female,138209.68,84,1754.25,Low,Retail,,,Electronics,3.2,0.27,,,,
8446364a-3e38-4c82-b255-e0eb6fc87c9c,67,Other,146447.04,84,1397.5,High,Banking,,,,,,533.0,154.0,,
3f80a84a-97c8-4416-a885-6d4ab5981e43,58,Other,119554.43,53,957.67,Medium,Banking,,,,,,428.0,99.0,,
85ab37f7-7f57-47af-9573-7cc82e574d3d,69,Female,101461.93,72,1953.09,High,E-commerce,,,Beauty,1.5,0.35,,,,
d5afdaf4-e179-46dd-8268-57739cd3b11a,34,Female,119681.22,89,1881.14,High,Telecom,,,,,,,,42.44,1432.0
e7fe8653-5621-4b4e-811e-0acfc4994938,31,Female,80856.79,91,1141.98,High,Banking,,,,,,621.0,82.0,,
c4546b91-2e10-4bcd-915b-cac6e2fbff34,39,Other,35264.46,92,1682.05,High,Telecom,,,,,,,,31.7,878.0
7934ef09-64b8-4da9-a280-84373ee39213,37,Other,47753.55,45,1931.76,Medium,E-commerce,,,Sports,3.9,0.27,,,,
a554b892-597d-4053-a850-f8b5c3cb7e89,71,Male,127988.53,18,899.37,High,Retail,,,Sports,5.0,0.09,,,,
48a2ebfa-3d5c-456a-8519-a05a33621157,73,Other,63664.94,70,978.69,Medium,Banking,,,,,,683.0,146.0,,
cc35338d-4a8e-4b67-8ca6-dfd91e9afaaf,29,Female,96344.1,60,1646.66,Medium,Travel,14.0,Platinum,,,,,,,
3b23bac4-8d3e-4f45-8ec2-44adb840bc64,79,Female,142210.87,78,176.73,High,E-commerce,,,Sports,2.3,0.39,,,,
751be641-7da1-4165-9073-7926523b6e21,55,Other,122482.98,1,244.88,Medium,Telecom,,,,,,,,14.05,1984.0
3472874e-87c1-423b-9664-c0fd4dfb8029,30,Other,124395.14,82,539.64,High,E-commerce,,,Sports,3.0,0.26,,,,
1ea447d6-155d-4102-b2f7-503ba5639855,68,Female,110760.9,64,623.83,High,Travel,3.0,Silver,,,,,,,
c34c1a23-58be-4581-9fa3-97037530209a,50,Other,25226.81,80,433.05,Medium,Banking,,,,,,547.0,78.0,,
8599ce2a-e3fa-415a-ab9d-0303a83a5c5b,59,Female,40146.21,92,1169.42,High,Retail,,,Electronics,1.1,0.24,,,,
b1acdf3c-993d-499a-b6fe-afcacf673366,71,Male,55535.85,71,1138.72,Low,Travel,8.0,Gold,,,,,,,
969eb236-cccb-482b-9a01-88841f74ea54,45,Male,61756.75,14,103.68,Low,Telecom,,,,,,,,15.16,683.0
729d3498-a863-45cc-93ad-ee00ceeeabab,67,Other,99220.44,2,1547.98,Low,E-commerce,,,Sports,4.4,0.16,,,,
25d5038a-d35e-461c-86b6-632592114a64,22,Other,66759.95,16,208.62,Low,Travel,6.0,Silver,,,,,,,
a8fd65d3-1d5b-41d7-a962-41a76d204f23,61,Other,86556.6,7,389.35,High,Travel,5.0,Platinum,,,,,,,
64b10407-3f35-4f73-b232-8e7dfee23e87,46,Male,57082.79,19,908.73,High,Telecom,,,,,,,,13.4,1350.0
3b327c65-818b-4123-aeed-7cb5877f52aa,45,Male,63401.55,46,703.77,Low,Telecom,,,,,,,,37.64,2893.0
5014168e-69ad-46eb-a359-4847616fb174,54,Other,149618.56,91,1231.98,Low,Telecom,,,,,,,,25.37,811.0
1493448b-dd31-4dc3-ba6d-78eac673ff96,77,Other,50766.99,63,1897.68,Medium,Retail,,,Sports,3.7,0.38,,,,
6ae1f58b-ceca-478e-8c92-9a47b34bcd01,55,Other,71125.85,28,799.13,High,Banking,,,,,,573.0,94.0,,
